30.8429117418046	31.5253602551385	32.2275776632504	32.9482190235043	33.6858609492266	34.4390140709901	35.2061347787157	35.9856361766993	36.775898220241	37.5752770318229	38.3821134171298	39.1947406173309	40.0114913447904	40.8307041556862	41.6507292157866	42.4699335156875	43.286705589894	44.0994597908336	44.9066401647289	45.7067239716234	46.4982248870471	47.2796959180482	48.0497320617581	48.8069727304034	49.5501039627885	50.2778604387757	50.9890273102033	51.6824418589804	52.3569949907846	53.0116325708177	53.6453566064371	54.2572262801276	54.8463588351977	55.4119303157346	55.953176161711	56.4693916596814	56.9599322492067	57.4242136849946	57.8617120547029	58.271963652432	58.6545647080902	59.0091709730622	59.3354971629195	59.6333162582816	59.9024586653548	60.142811238134	60.3543161647535	60.5369697209913	60.6908208944848	60.8159698837809	60.9125664769223	60.9808083148649	61.0209390456123	61.0332463755484	61.0180600250393	60.9757495959585	60.9067223593541	60.8114209720297	60.6903211313367	60.5439291779755	60.3727796570666	60.1774328481837	59.9584722754191	59.7165022088857	59.4521451693371	59.1660394477978	58.8588366522424	58.531199293435	58.1837984220293	57.81731132894	57.4324193208087	57.0298055821172	56.6101531351214	56.1741429083104	55.7224519235179	55.2557516111399	54.7747062621333	54.279971624598	53.7721936517775	53.2520074072503	52.7200361319531	52.176890476456	51.6231679006392	51.0594522415913	50.4863134491778	49.9043074873403	49.3139763977767	48.7158485212542	48.1104388704221	47.4982496466451	46.879770892077	46.2554812669622	45.6258489409909	44.9913325864688	44.3523824600908	43.7094415592485	43.0629468380545	42.4133304676428	41.7610211247959	41.1064452925717	
30.752041822178	31.444896371154	32.1583862596408	32.8911096497036	33.6415845486536	34.4082619705658	35.1895382720751	35.9837665988053	36.7892674185966	37.604338149041	38.4272619102587	39.2563154502675	40.0897763007653	40.9259292267702	41.7630720354014	42.5995208080758	43.4336146173773	44.263719785483	45.088233735872	45.9055884844936	46.7142538109613	47.5127401448818	48.2996011972798	49.0734363623289	49.8328929103041	50.5766679888463	51.3035104462752	52.012222487783	52.7016611728638	53.3707397602436	54.0184289048418	54.6437577098821	55.2458146361378	55.8237482694176	56.3767679467336	56.9041442411322	57.4052093048577	57.8793570703704	58.3260433087034	58.7447855447216	59.1351628290138	59.4968153663974	59.8294440013304	60.1328095608998	60.4067320564778	60.6510897455994	60.8658180561182	61.0509083752179	61.2064067064117	61.3324121982287	61.4290755488668	61.4965972916854	61.5352259670046	61.5452561862764	61.527026595289	61.4809177436499	61.4073498683731	61.3067805999553	61.1797025998685	61.0266411389113	60.8481516263536	60.6448171002585	60.4172456897816	60.1660680606172	59.8919348550784	59.5955141385608	59.277488864338	58.9385543687717	58.579415909072	58.2007862557284	57.8033833516204	57.3879280496248	56.9551419402475	56.5057452804214	56.0404550341295	55.5599830349224	55.065034279718	54.5563053624781	54.0344830554743	53.5002430448733	52.9542488263028	52.3971507649057	51.8295853231653	51.2521744584911	50.6655251912133	50.0702293422474	49.4668634382802	48.8559887809043	48.2381516747078	47.6138838079226	46.9837027778663	46.3481127520949	45.7076052549244	45.0626600678035	44.4137462309312	43.7613231325231	43.1058416712537	42.4477454766385	41.7874721714808	41.1254546599898	
30.6402392762399	31.3438282041749	32.0689421703364	32.8141188359569	33.5778142441387	34.3584167170856	35.1542598059943	35.9636342364477	36.784798835341	37.6159904587327	38.455432964332	39.301345288794	40.1519486998871	41.0054732982388	41.8601638439931	42.7142849813903	43.5661259299435	44.4140047052646	45.256271926279	46.0913142589985	46.9175575405227	47.733469620722	48.537562953275	49.328396962461	50.1045802073902	50.8647723611978	51.6076860191042	52.332088346142	53.0368025727164	53.7207093439628	54.3827479270527	55.0219172791247	55.6372769773533	56.2279480117636	56.7931134407292	57.3320189086195	57.8439730247648	58.3283476027565	58.7845777590778	59.2121618701459	59.6106613870272	59.9797005073425	60.3189657042069	60.6282051124297	60.9072277726301	61.1559027343939	61.3741580201003	61.5619794515769	61.7194093422982	61.8465450584067	61.9435374524249	62.0105891741161	62.0479528635485	62.0559292320211	62.0348650371001	61.9851509586133	61.9072193830268	61.8015421042007	61.6686279490711	61.5090203373366	61.3232947847342	61.1120563599618	60.8759371057471	60.6155934349622	60.3317035130355	60.0249646382206	59.6960906315259	59.3458092482939	58.9748596235419	58.5839897632124	58.1739540934545	57.7455110799352	57.2994209289725	56.836443381986	56.3573356143605	55.8628502493246	55.3537334968531	54.8307234269002	54.294548385477	53.7459255611907	53.1855597088681	52.6141420358123	52.0323492550688	51.4408428088472	50.8402682639333	50.2312548795708	49.6144153468926	48.9903456975501	48.3596253777503	47.7228174824681	47.0804691431793	46.4331120610697	45.7812631763355	45.1254254629106	44.4660888367572	43.8037311647462	43.1388193601452	42.4718105498319	41.8031532975736	41.1332888670565	
30.5082824065013	31.2229703502743	31.9600940017698	32.7181267127293	33.4954590586472	34.2904135042391	35.1012579832948	35.9262183450431	36.7634896657905	37.6112464598213	38.4676518484964	39.3308657626429	40.1990522622734	41.0703860609773	41.9430583414084	42.8152819443682	43.6852960080896	44.5513701272544	45.4118080936601	46.2649512727461	47.1091816627113	47.9429246759272	48.7646516758967	49.5728822971948	50.3661865706814	51.1431868717778	51.902559705721	52.6430373404145	53.3634092947144	54.062523687692	54.7392884525287	55.3926724171859	56.0217062528013	56.6254832898491	57.2031602014341	57.7539575526219	58.2771602144231	58.7721176409149	59.238244007974	59.6750182122017	60.0819837288121	60.4587483275328	60.8049836459015	61.12042461974	61.4048687710245	61.6581753538517	61.8802643597098	62.0711153838	62.2307663547106	62.3593121303208	62.4569029633942	62.5237428409178	62.5600877018408	62.5662435384673	62.5425643873546	62.4894502161662	62.4073447135095	62.2967329893661	62.1581391942797	61.9921240660072	61.7992824128584	61.5802405434379	61.3356536529653	61.0662031767754	60.772594121982	60.4555523886298	60.1158220919473	59.7541628975448	59.3713473815746	58.9681584279706	58.5453866749193	58.1038280226646	57.6442812146202	57.1675455035432	56.6744184142164	56.1656936136764	55.642158899525	55.1045943162536	54.5537704088081	53.990446621814	53.4153698519791	52.82927316019	52.2328746487319	51.6268765078832	51.01196423489	50.3888060270083	49.7580523489286	49.1203356734845	48.4762703931009	47.8264528979774	47.1714618155453	46.5118584042908	45.8481870936266	45.1809761601304	44.5107385291686	43.8379726896971	43.1631637089022	42.4867843323103	41.8092961540765	41.1311508413664	
30.3570380256899	31.083225208487	31.832777078917	32.6040986805006	33.3955114925272	34.2052688917607	35.0315703720299	35.8725744865709	36.7264105280197	37.5911889977895	38.4650109417589	39.3459762445914	40.232190982559	41.1217739362692	42.012862361853	42.9036171133174	43.7922272010479	44.6769138627142	45.5559342137575	46.4275845356713	47.2902032517637	48.1421736321883	48.9819262628806	49.8079413066657	50.6187505792258	51.4129394577845	52.1891486362467	52.9460757370526	53.682476787104	54.397167562739	55.089024806792	55.7569873192418	56.4000569217429	57.0172992954341	57.6078446907525	58.1708885075434	58.7056917434853	59.2115813087424	59.6879502047718	60.1342575653392	60.5500285580149	60.934854144713	61.288390700197	61.6103594878825	61.9005459927237	62.158799111459	62.3850302010129	62.5792119863943	62.7413773299938	62.8716178647607	62.9700824943286	63.0369757637545	63.0725561051347	63.0771339629636	63.0510698046989	62.9947720225925	62.9086947334331	62.7933354834213	62.6492328659648	62.4769640607252	62.2771423027735	62.0504142912184	61.7974575471423	61.5189777311272	61.2157059310593	60.8883959312692	60.5378214743871	60.1647735275638	59.7700575649259	59.3544908782887	58.9188999282388	58.4641177477169	57.9909814101721	57.500329574216	56.9930001164784	56.4698278640448	55.9316424374446	55.3792662146448	54.8135124258936	54.2351833885481	53.6450688902051	53.0439447275488	52.4325714073172	51.8116930146976	51.1820362532768	50.5443096594132	49.8992029925723	49.2473868017828	48.5895121669416	47.9262106122368	47.2580941874806	46.5857557116663	45.9097691715994	45.2306902670185	44.5490570922375	43.8653909430127	43.1801972360922	42.4939665277484	41.8071756165386	41.1202887145988	
30.1874577773814	30.9255788630624	31.6880088641289	32.4730803470757	33.2790419682531	34.1040747533971	34.9463069588313	35.803827496151	36.6746979554395	37.5569633001114	38.4486613313682	39.347831034328	40.2525199234782	41.1607905043556	42.0707259631429	42.9804351877386	43.8880572140223	44.7917651804315	45.6897698632702	46.58032285484	47.4617194368335	48.3323011926236	49.1904583942111	50.0346321926635	50.8633166348777	51.675060524352	52.4684691393079	53.2422058178641	53.9949934169647	54.7256156493149	55.4329183006132	56.1158103278224	56.7732648380262	57.4043199465319	58.0080795122473	58.5837137479439	59.1304597027886	59.6476216144451	60.1345711280988	60.5907473799112	61.0156569426589	61.4088736316285	61.7700381692209	62.0988577071461	62.3951052055644	62.6586186690317	62.8893002396401	63.0871151482996	63.2520905256742	63.3843140748715	63.4839326085756	63.5511504539117	63.5862277289307	63.5894784952055	63.5612687916281	63.5020145550891	63.4121794343143	63.2922725037016	63.1428458845735	62.9644922818058	62.7578424443269	62.5235625584899	62.262351583809	61.9749385410061	61.6620797627417	61.3245561177934	60.9631702197936	60.5787436319454	60.1721140793876	59.7441326810814	59.2956612132304	58.8275694163214	58.340732357875	57.836027862927	57.3143340241051	56.776526802931	56.2234777336466	55.6560517404458	55.0751050784701	54.4814834083163	53.8760200130817	53.2595341661603	52.6328296570879	51.9966934817228	51.3518947019474	50.69918347889	50.0392902823981	49.3729252781604	48.7007778924821	48.0235165532766	47.3417886043613	46.6562203886573	45.9674174943902	45.2759651569104	44.5824288072946	43.8873547574774	43.1912710103184	42.4946881817317	41.7981005208285	41.1019870129407	
30.0005737810179	30.7510962428919	31.5268836090647	32.3261916582689	33.1471924341383	33.9879913554851	34.846642711006	35.7211635422221	36.6095459745309	37.5097680949022	38.4198034986453	39.3376296397153	40.2612351219852	41.1886260653014	42.1178316720748	43.0469091093438	43.973947809003	44.8970732761894	45.8144504833457	46.7242869156913	47.624835322994	48.514396222795	49.3913201916436	50.2540099734234	51.100922427439	51.9305703335043	52.7415240667227	53.5324131508867	54.3019276963471	55.0488197257176	55.7719043888115	56.4700610666728	57.1422343633966	57.7874349835849	58.4047404926907	58.9932959571342	59.5523144608865	60.0810774951787	60.5789352180869	61.0453065809342	61.4796793187333	61.881609802241	62.2507227496049	62.586710796035	62.8893339204273	63.1584187283862	63.3938575916421	63.5956076444232	63.7636896379211	63.8981866545805	63.9992426845394	64.0670610671473	64.1019028010927	64.1040847272716	64.0739775891277	64.0120039757901	63.918636153915	63.7943937947216	63.6398416032687	63.4555868575743	63.2422768657112	63.0005963495259	62.7312647641219	62.4350335627118	62.1126834168844	61.7650214027375	61.3928781636962	60.9971050611694	60.5785713244802	60.1381612117439	59.6767711935492	59.1953071714223	58.694681743114	58.1758115267381	57.6396145557081	57.0870077562548	56.5189045190606	55.9362123762108	55.3398307942345	54.7306490934866	54.1095445034982	53.4773803632092	52.8350044741723	52.1832476139054	51.5229222155554	50.8548212189316	50.1797170967764	49.4983610588718	48.8114824352376	48.1197882382761	47.4239629022683	46.7246681971408	46.0225433119137	45.3182051017293	44.6122484908554	43.9052470225842	43.1977535455116	42.4903010243114	41.7834034618208	41.0775569180482	
29.7974935672517	30.5609155241844	31.3505662074022	32.1646201927378	33.0011691023398	33.858239547337	34.7338092356322	35.6258212766096	36.5321967728371	37.4508458272745	38.3796771165041	39.3166061896317	40.2595626520528	41.2064963861455	42.1553829494904	43.104228277309	44.0510728008535	44.9939950784679	45.9311150216544	46.8605967851431	47.7806513779031	48.6895390413477	49.5855714316774	50.4671136353044	51.3325860395209	52.1804660748866	53.0092898411045	53.8176536242923	54.6042153104413	55.3676956973664	56.1068797055009	56.8206174863924	57.5078254266433	58.1674870442399	58.7986537736818	59.4004456360101	59.9720517897014	60.5127309584084	61.02181173167	61.498692734949	61.9428426656788	62.3538001923831	62.7311737143748	63.0746409800192	63.3839485620661	63.6589111890946	63.8994109326796	64.1053962504686	64.2768808859459	64.413942626262	64.516721920107	64.5854203582137	64.6202990196801	64.6216766879037	64.5899279405187	64.525481118318	64.4288161787274	64.3004624399723	64.140996222638	63.9510383958776	63.7312518360488	63.4823388060799	63.2050382643575	62.9001231124004	62.5683973910307	62.2106934351689	61.8278689977649	61.4208043537264	60.9903993950143	60.5375707283415	60.0632487871281	59.5683749695299	59.0538988144661	58.5207752276142	57.9699617693175	57.4024160162553	56.8190930085531	56.2209427937519	55.6089080787167	54.9839220001312	54.3469060236968	53.6987679815357	53.0404002565746	52.3726781218684	51.6964582419054	51.0125773419259	50.3218510501787	49.6250729168516	48.9230136121372	48.2164203045532	47.5060162192274	46.7925003744021	46.0765474929151	45.3588080838955	44.6399086883852	43.9204522810745	43.2010188188476	42.4821659253768	41.7644296996104	41.0483256346778	
29.5793942698376	30.3562417441311	31.1602852192933	31.9896135968244	32.8422343034473	33.7160920535341	34.609085534705	35.5190820833733	36.443930476591	37.3814720036621	38.329549999982	39.2860180307343	40.2487469073216	41.2156307079971	42.1845919587398	43.1535861129827	44.1206054508269	45.0836825008511	46.0408930712118	46.990358961784	47.9302504157957	48.8587883577933	49.7742464547829	50.67495302891	51.5592928429377	52.4257087738867	53.2727033853789	54.0988404053203	54.9027461124342	55.6831106327046	56.4386891448866	57.1683029928133	57.8708407011838	58.5452588907959	59.1905830887262	59.8059084287207	60.3904002369929	60.9432944987055	61.4638982006075	61.9515895455893	62.4058180352831	62.826104417266	63.2120404938935	63.5632887903088	63.8795820797136	64.160722764552	64.4065821128413	64.6170993494803	64.7922806029642	64.9321977085489	65.0369868695139	65.1068471787842	65.1420390037802	65.1428822379681	65.1097544231816	65.043088747374	64.9433719230461	64.8111419521619	64.6469857839251	64.4515368723353	64.225472640972	63.9695118629682	63.6844119646281	63.3709662616186	63.030001137109	62.6623731716617	62.2689662350644	61.8506885506621	61.4084697430677	60.9432578804215	60.4560165226129	59.9477217870724	59.4193594438912	58.8719220521124	58.3064061490679	57.7238095045957	57.1251284518682	56.5113553063738	55.883475884336	55.2424671315013	54.5892948727948	53.9249116928114	53.2502549564892	52.5662449785918	51.8737833498096	51.1737514263765	50.4670089890907	49.7543930765234	49.0367169960151	48.3147695147841	47.5893142321294	46.8610891322999	46.1308063161433	45.3991519081389	44.6667861338971	43.9343435616624	43.2024334998242	42.4716405409278	41.7425252412004	41.0156249231993	
29.3475160418178	30.1383395965537	30.9573250437217	31.8024711425247	32.6716974493436	33.5628638697086	34.473787868846	35.40225945062	36.3460540742636	37.3029437126537	38.2707062704894	39.2471335807361	40.2300381876145	41.217259107932	42.206666742563	43.1961670885021	44.1837053806324	45.167269272156	46.1448916440941	47.11465311769	48.0746843290291	49.0231680126777	49.9583409305271	50.8784956731271	51.7819823534233	52.6672102067776	53.5326491062653	54.3768309983399	55.1983512608765	55.9958699832186	56.7681131660428	57.5138738375172	58.2320130812842	58.9214609711691	59.5812174071524	60.210352846983	60.8080089278265	61.3733989724928	61.9058083750496	62.4045948609734	62.8691886174125	63.2990922896039	63.6938808400041	64.0532012672392	64.3767721825547	64.6643832420315	64.9158944334427	65.1312352172346	65.3104035217346	65.4534645933052	65.5605497027851	65.6318547101721	65.6676384901149	65.6682212213877	65.6339825441179	65.5653595891279	65.4628448843308	65.3269841436885	65.1583739447943	64.9576593016858	64.7255311400181	64.4627236822376	64.170011750887	63.8482079986442	63.4981600741442	63.1207477330597	62.7168799043148	62.2874917216707	61.8335415312661	61.3560078859913	60.855886537841	60.3341874396135	59.7919317674968	59.2301489762097	58.6498738984387	58.0521439003174	57.4379961046527	56.8084646934727	56.1645783012849	55.5073575101599	54.8378124574001	54.1569405661194	53.465724408525	52.7651297110748	52.0561035099658	51.3395724645966	50.6164413357398	49.8875916341567	49.1538804442901	48.41613942649	47.6751739999601	46.9317627072701	46.1866567598752	45.4405797626193	44.6942276136935	43.9482685749867	43.2033435062187	42.4600662546962	41.7190241910102	40.9807788795031	
